"Edith",-25.7081437224,102.2705660175,6.4249200000
"Egede",48.7172955139,10.6359302591,34.1821000000
"Ehrlich",40.7864500282,187.7111890574,32.4356000000
"Eichstadt",-22.6534152439,281.6170015849,50.0973000000
"Eijkman",-63.2188933902,217.3306727767,56.3626000000
"Eimmart",23.9335046125,64.7711877776,45.4552000000
"Elmer",-10.2413365644,84.1681532264,16.8611000000
"Elvey",9.0727646609,259.3485117812,80.2062000000
"Emden",63.0572125871,183.6568680391,117.0000000000
"Emory",20.1000000000,30.8000000000,0.5000000000
"Encke",4.5492878269,323.3217997514,28.2660000000
"End",-8.9000000000,15.6000000000,0.4000000000
"Endymion",53.6066804058,56.4832473681,122.1010000000
"Engel'gardt (Engelhardt)",5.6887832624,200.2293166076,43.5121000000
"Epigenes",67.5044936946,355.4635426100,54.5122000000
"Epimenides",-40.9065935475,329.6049847905,22.5611000000
"Eratosthenes",14.4655773282,348.6512532383,58.7678000000
"Erro",5.7471723978,98.5113994886,63.7509000000
"Esclangon",21.4565537323,42.0546905770,15.2920000000
"Esnault-Pelterie",47.3720873405,218.1100547599,76.7867000000
"Espin",28.1241065887,109.2670704638,70.0087000000
"Euclides",-7.4151348004,330.4028209547,11.7987000000
"Euctemon",76.2869582164,30.5122480463,62.6967000000
"Eudoxus",44.2612733197,16.2127710244,70.1567000000
"Euler",23.2531743164,330.8165904293,26.0254000000
"Evans",-9.6979871507,226.1718014218,69.3952000000
"Evdokimov",34.5634779310,206.9298186589,50.4902000000
"Evershed",35.3008502683,200.4525938135,67.2141000000
"Ewen",7.7389520183,121.4275734877,4.7336800000
"Eötvös",-35.8095349494,134.4628696178,101.7980000000
"Fabbroni",18.6507311596,29.2690815845,10.5495000000
"Fabricius",-42.7866201761,41.8206671659,78.8970000000
"Fabry",43.0470937809,100.5661835035,179.4380000000
"Fahrenheit",13.0913872287,61.6801218850,6.6535700000
"Fairouz",-26.0603113646,102.9561918908,2.8651300000
"Falcon",20.4000000000,30.3000000000,0.0000000000
"Family Mountain",20.4000000000,30.3000000000,7.0000000000
"Faraday",-42.4889012441,8.7188967972,69.0266000000
"Faustini",-87.1770997240,85.0241007910,42.4846000000
"Fauth",6.2077044551,339.8326373954,11.9353000000
"Faye",-21.3620237781,3.7423812204,35.8310000000
"Fechner",-58.2248108807,124.9171398182,59.3242000000
"Fedorov",28.2176264396,322.9507826864,6.0768300000
"Felix",25.0774714282,334.6233815409,1.4472100000
"Feoktistov",30.6419088497,140.4621017448,22.0627000000
"Fermat",-22.7445998895,19.7613994151,37.7738000000
"Fermi",-19.5819471511,123.2552555934,241.4070000000
"Fernelius",-38.2710690535,4.8230912902,68.4171000000
"Fersman",17.9242983423,233.8734603466,148.1440000000
"Fesenkov",-23.1589602283,135.1414349405,36.1183000000
"Feuillée",27.3705884171,350.5349333746,8.9398600000
"Finsch",23.5774737608,21.2692773369,4.0533700000
"Finsen",-42.3842434813,182.0439003493,72.9789000000
"Firmicus",7.2520541642,63.3383976662,52.5434000000
"Firsov",4.3405727076,112.8579839504,50.9980000000
"Fischer",8.3041538435,142.8774349743,29.3554000000
"Fitzgerald",26.6348405795,188.0636742242,102.1560000000
"Fizeau",-58.3196428227,225.6672427622,104.1500000000
"Flammarion",-3.3373240099,356.2324282184,76.1779000000
"Flamsteed",-4.5120200980,315.6613510672,19.3431000000
"Flank",-3.7000000000,342.6000000000,0.0300000000
"Fleming",14.7127390600,109.1888410875,113.9180000000
"Florensky",25.2436254010,131.6238582597,72.1996000000
"Focas",-33.7450176291,266.0984460522,22.0423000000
"Fontana",-16.0732863148,303.2397990671,31.4709000000
"Fontenelle",63.3700055184,341.0913327360,37.5879000000
"Foster",23.6109103212,218.4957733837,37.0194000000
"Foucault",50.4589881266,320.1119773477,23.0153000000
"Fourier",-30.3290426448,306.9033279423,51.5687000000
"Fowler",42.5441528965,214.7010239314,139.5220000000
"Fox",0.4215497567,98.1182043777,23.9678000000
"Fra Mauro",-6.0764130161,342.9954203994,96.7592000000
"Fracastorius",-21.3944399363,33.0346153012,120.5750000000
"Franck",22.5763304530,35.5593665474,11.9093000000
"Franklin",38.7287948260,47.6396829330,55.9204000000
"Franz",16.5793573976,40.2302541054,25.4825000000
"Fraunhofer",-39.5438848144,59.0122889882,55.1712000000
"Fredholm",18.3375098594,46.5300274157,13.3907000000
"Freud",25.7908473559,307.6039744907,2.9871400000
"Freundlich",24.9515587072,170.7729577642,85.3276000000
"Fridman (Friedmann)",-12.4669068784,233.1140985805,101.4510000000
"Froelich",80.0338949508,248.2234577717,54.1755000000
"Frost",37.4642949070,241.0205247905,78.2977000000
"Fryxell",-21.2650694962,258.3923149586,17.6226000000
"Furnerius",-36.0465945008,60.4883108846,135.0290000000
"Fényi",-44.9934217893,254.9515560180,43.3074000000
"G. Bond",32.3659176042,36.3149795795,19.0476000000
"Gadomski",36.2108122327,212.6421005921,65.6568000000
"Gagarin",-20.0202450475,149.1693676928,267.3190000000
"Galen",21.9406650849,4.9587813509,9.1846000000
"Galilaei",10.4705220938,297.1867467103,15.5196000000
"Galle",55.8911135216,22.3321540144,20.9588000000
"Galois",-13.9394346551,207.0067545772,231.9680000000
"Galvani",49.5620822977,275.4809991784,76.8289000000
"Gambart",0.9164670784,344.7015799509,24.6751000000
"Gamow",65.2752881219,144.5989827557,113.9160000000
"Ganskiy (Hansky)",-9.6490049996,96.9791239470,40.0639000000
"Ganswindt",-79.3245911914,111.2231578314,76.2936000000
"Garavito",-47.5855352614,157.1504819872,74.4039000000
"Gardner",17.7304892535,33.8104987355,17.8022000000
"Gassendi",-17.5017803880,320.0227940558,109.5750000000
"Gaston",30.8615890142,326.0210350542,2.0195300000
"Gaudibert",-10.9293594116,37.8231605628,33.1379000000
"Gauricus",-33.9244244903,347.1731488099,79.6404000000
"Gauss",35.9842181503,78.9883866802,170.7230000000
"Gavrilov",17.3734794864,130.9745589138,61.6176000000
"Gay-Lussac",13.8575305653,339.2151583743,25.4037000000
"Geber",-19.4828645095,13.8288707403,44.6750000000
"Geiger",-14.8591807790,158.0570657985,36.6341000000
"Geissler",-2.6432589252,76.5341341200,17.3899000000
"Horrocks",-4.0029786228,5.8098395544,29.6544000000
"Geminus",34.3132301440,56.6260425380,82.5817000000
"Gemma Frisius",-34.3768720763,13.3728514313,88.5425000000
"Gerard",44.5039856540,279.3828219342,98.7806000000
"Gerasimovich",-22.9180948531,236.6151270728,84.4169000000
"Gernsback",-36.5582166874,99.5192832367,49.3845000000
"Gibbs",-18.3439048106,84.2271440309,78.7631000000
"Gilbert",-3.2164445545,76.1241166069,100.2470000000
"Gill",-63.7866170073,75.9171033931,63.8960000000
"Ginzel",14.1995852131,97.4003185221,53.2340000000
"Gioja",83.2949762732,1.6616854130,41.6545000000
"Giordano Bruno",35.9242388575,102.7431802971,22.1322000000
"Glaisher",13.1406289239,49.2959806351,15.9163000000
"Glauber",11.4226736867,142.7359366844,15.6886000000
"Glazenap",-2.3248004765,137.7129616330,38.9614000000
"Glushko",8.0885609344,282.3726955382,40.0986000000
"Goclenius",-10.0844207010,45.0461259319,73.0388000000
"Goddard",15.0310059798,89.0928720608,93.1849000000
"Godin",1.8022457061,10.1360111984,33.5455000000
"Goldschmidt",72.9708052939,356.1847493632,115.2590000000
"Golgi",27.7693965080,300.0720805772,5.5825900000
"Golitsyn",-25.2121642482,254.8802576759,32.7154000000
"Golovin",39.7051917803,161.1989530365,37.8639000000
"Goodacre",-32.7222193141,14.0302571450,44.0936000000
"Gould",-19.2526797722,342.7040541398,32.9929000000
"Grace",14.1939328477,35.8921882568,1.4852300000
"Grachev",-3.8859652922,251.5306501811,36.4785000000
"Graff",-42.3538057272,271.3111380718,36.3025000000
"Grave",-17.2372386107,150.1216805405,34.9664000000
"Greaves",13.1544315436,52.7773746067,13.0701000000
"Green",3.6761910325,133.1519535047,68.2794000000
"Gregory",1.8664341446,127.1898738201,63.9010000000
"Grigg",12.5030087968,229.8686368806,36.7248000000
"Grimaldi",-5.3750013675,291.6369732182,173.4880000000
"Grissom",-47.0341861040,212.0257917738,58.4480000000
"Grotrian",-66.1729767845,128.2277733278,36.7831000000
"Grove",40.2859707334,33.0097467582,27.0594000000
"Gruemberger",-67.0240020201,349.5750345865,91.4958000000
"Hornsby",23.7783524411,12.4968345618,2.8525300000
"Gruithuisen",32.8839529070,320.2300148290,15.8792000000
"Guericke",-11.5806221592,345.8199369687,60.7515000000
"Guillaume",45.1619873374,186.6038087048,56.7476000000
"Hortensius",6.4492472073,331.9766730450,14.1617000000
"Houtermans",-9.4015433615,87.3973754655,42.6776000000
"Gullstrand",44.9081531732,230.3258523650,46.8369000000
"Gum",-40.3745611470,88.9338835477,54.5466000000
"Gutenberg",-8.6682962124,41.1683159175,69.4512000000
"Guthnick",-47.7934160763,265.9842961131,37.0537000000
"Guyot",11.5082639517,116.8305328102,95.8755000000
"Gyldén",-5.3016822865,0.2802836495,44.5662000000
"Gärtner",59.2314636917,34.6869250296,101.7890000000
"H. G. Wells",40.6270687363,122.4931055933,108.8980000000
"Hagecius",-59.9810204205,46.7220660088,79.5493000000
"Hagen",-48.3133419855,136.0263423752,57.5202000000
"Hahn",31.1556648904,73.5536725630,87.4939000000
"Haidinger",-39.1739618642,334.7754159440,21.3262000000
"Hainzel",-41.1699779671,326.4259358019,70.5643000000
"Haldane",-1.6875090787,84.0720433967,40.2551000000
"Hale",-74.1373305572,91.6640673596,84.2384000000
"Hall",33.7538695542,36.6915220185,31.7693000000
"Halley",-8.0656869233,5.7029913647,35.8450000000
"Halo",-3.2000000000,336.6000000000,0.0100000000
"Hamilton",-42.7902601106,84.3587294291,57.4543000000
"Hanno",-56.4637034673,71.3841436043,59.5414000000
"Hansen",13.9735385048,72.4208932900,41.2803000000
"Hansteen",-11.5271196315,307.9946433367,44.9905000000
"Harden",5.4403814091,143.8395593838,15.7065000000
"Harding",43.5281663754,288.3819003483,22.5737000000
"Haret",-58.7828989962,183.8313000229,29.7736000000
"Hargreaves",-2.1997531453,64.0901773211,17.9957000000
"Harkhebi",38.3636093887,98.4117315921,272.5830000000
"Harlan",-38.3352128019,79.6196330758,63.4520000000
"Harold",-10.8908652825,353.8840648974,1.4347200000
"Harpalus",52.7079350125,316.5126772307,39.7629000000
"Harriot",33.2004369154,114.2487686859,53.7368000000
"Hartmann",2.6137559289,135.3952922639,65.2580000000
"Hartwig",-6.3354781337,279.6233513753,78.4557000000
"Harvey",19.3707649119,213.4179361974,59.9780000000
"Hase",-29.4635917940,62.6970292442,82.0754000000
"Hatanaka",29.3310854797,238.0881355724,29.6555000000
"Hausen",-65.0391625855,271.6284377297,163.2370000000
"Hayford",12.8360450423,183.9696890268,24.3717000000
"Hayn",64.4178139046,83.9119187668,86.2136000000
"Healy",32.4954464378,249.0046890049,37.9794000000
"Heaviside",-10.6348536270,167.1516883435,152.4650000000
"Hecataeus",-22.1167088964,79.5376682193,143.1050000000
"Hedin",2.8674414043,283.4761342618,157.3790000000
"Heinrich",24.8304691029,344.6217901891,6.8633300000
"Horrebow",58.7730185911,319.0829926156,24.9765000000
"Houzeau",-17.3848054104,236.0005956135,76.8435000000
"Hubble",22.2602392484,86.9070753851,79.5793000000
"Huggins",-41.0951203713,358.3750570614,65.7894000000
"Humason",30.7162260511,303.3549623995,4.3381200000
"Humboldt",-26.8534560620,80.7623472993,199.4590000000
"Hume",-4.7221576595,90.4332409558,22.2952000000
"Heinsius",-39.4321092042,342.1881086272,62.4329000000
"Heis",32.4417661283,327.9913182261,13.5457000000
"Helberg",22.5916125998,257.6007507425,61.9274000000
"Helicon",40.3747422803,336.8897511213,23.5973000000
"Hell",-32.4303007689,352.1495962044,32.5477000000
"Helmert",-7.6722760123,87.6215961625,28.1154000000
"Helmholtz",-68.5191576813,65.2391235012,102.5610000000
"Henderson",4.2856161295,152.1672457019,46.4278000000
"Hendrix",-46.8949337621,199.8515276496,16.6338000000
"Henry",-23.9887164891,303.0303798357,39.0605000000
"Henry Frères",-23.5700381194,301.0056220774,41.6991000000
"Henyey",12.6432428189,207.6211125353,61.6640000000
"Heraclitus",-49.1820100571,6.2075255495,84.6610000000
"Hercules",46.9061483100,39.2035405800,70.5251000000
"Herigonius",-13.3644608071,326.0001310373,14.8583000000
"Hermann",-0.8678714324,302.5562940200,15.3977000000
"Hermite",86.0769557740,268.6860396529,104.6380000000
"Herodotus",23.2259926553,310.1779571376,34.3352000000
"Heron (Hero)",0.8731199300,119.7010153555,26.4342000000
"Herschel",-5.6978858040,357.8717438802,39.0890000000
"Hertz",13.3244310073,104.6118548937,85.9511000000
"Hertzsprung",0.7128057646,230.7833064979,587.4410000000
"Hesiodus",-29.4338187381,343.5624978619,43.2368000000
"Hess",-54.4620528768,174.0725705717,90.4393000000
"Hess-Apollo",20.1000000000,30.7000000000,0.5000000000
"Hevelius",2.1366885144,292.4795244497,116.6360000000
"Heymans",74.8337097087,215.0346841840,49.1533000000
"Heyrovsky",-39.5862707438,264.5963684446,16.9461000000
"Hilbert",-17.9950207299,108.4320734890,162.5490000000
"Hill",20.9012909021,40.8011491063,15.7622000000
"Hind",-7.9259653529,7.2680322819,27.6836000000
"Hippalus",-24.9155474678,329.5554109331,57.3587000000
"Hipparchus",-5.3564797862,4.8704763909,143.9460000000
"Hippocrates",70.3255808327,213.4212643300,59.2371000000
"Hirayama",-6.0127322819,93.5652941442,145.2080000000
"Hoffmeister",14.7729285685,136.6516061358,44.4607000000
"Hogg",33.4999901218,121.8600189409,38.9952000000
"Hohmann",-17.9337828887,265.7553199080,16.8065000000
"Holden",-19.1421146781,62.4773277483,47.6036000000
"Holetschek",-27.8142106996,151.2139129959,38.8823000000
"Hommel",-54.7382829529,32.9252999993,113.5970000000
"Hooke",41.0951321775,54.8305264262,33.0340000000
"Hopmann",-50.9578117104,159.4670202297,88.7818000000
"Hutton",37.1640108675,168.6367227601,46.2512000000
"Huxley",20.1850327973,355.4521926998,3.4797700000
"Hyginus",7.7526564330,6.2652535309,8.6956900000
"Hypatia",-4.3242541501,22.5826537683,35.8996000000
"Hédervári",-81.7722616870,85.6307810740,74.1405000000
"Ian",25.6996965311,359.6020021604,1.3458100000
"Ibn Battuta",-6.9748446212,50.4103123590,11.5129000000
"Ibn Firnas",6.8363948170,122.5733499228,91.7231000000
"Ibn Yunus",14.1344914503,91.1029113115,59.6869000000
"Ibn-Rushd",-11.7028211434,21.6775244064,31.0757000000
"Icarus",-5.5840010200,186.9984565171,93.7280000000
"Ideler",-49.3060897428,22.2157025949,37.7746000000
"Idel'son",-81.2705245107,112.4009111227,54.3871000000
"Il'in",-17.8162430370,262.3422272558,12.4229000000
"Ina",18.6341129796,5.2903172304,2.7452500000
"Index",26.1000000000,3.7000000000,0.2000000000
"Ingalls",26.2204965612,206.7655924593,37.3515000000
"Inghirami",-47.5445493287,291.0529431845,94.5976000000
"Innes",27.8427591116,119.1338022155,42.8303000000
"Ioffe",-14.3916169905,230.7430203677,83.9484000000
"Isabel",28.1609000739,325.9197078340,1.2225400000
"Isaev",-17.8323218880,147.6470269736,84.8491000000
"Isidorus",-7.9724589784,33.4627776602,41.3920000000
"Isis",18.9423016212,27.4885251179,1.1492900000
"Ivan",26.8582644243,316.7359962008,4.0631200000
"Izsak",-23.3257711755,117.5462376751,31.3183000000
"J. Herschel",62.1558440508,318.1411544747,163.3360000000
"Jackson",22.0027810764,196.7499487522,71.7478000000
"Jacobi",-56.8651688602,11.3036892054,66.2776000000
"Jansen",13.5600835699,28.6407571109,22.8460000000
"Jansky",8.6024779091,89.4623663808,73.7749000000
"Janssen",-44.9865334098,41.1331749610,200.6510000000
"Jarvis",-35.1741870745,211.7797569837,41.3319000000
"Jeans",-55.5723886091,91.4205628421,81.1299000000
"Jehan",20.6916557747,328.1246417668,4.6247800000
"Jenkins",0.5049430325,77.9477405514,37.7655000000
"Jenner",-42.0242473156,96.0122780151,73.6635000000
"Jerik",18.5178319864,27.6282181252,0.6264590000
"Joliot",25.6538746135,93.3869279961,169.2460000000
"Jomo",24.3763826124,2.4490184256,7.0640200000
"José",-12.6905747354,358.2761169952,1.3051400000
"Joule",27.1651811588,215.8426902170,97.5238000000
"Joy",25.0111575371,6.5634228782,5.1174500000
"Jules Verne",-35.1609905757,147.5504000299,147.7140000000
"Julienne",26.0225237699,3.1204669981,1.8012900000
"Julius Caesar",9.0930779533,15.1875716503,84.7160000000
"Kaiser",-36.5277709333,6.4451685785,53.1491000000
"Kamerlingh Onnes",14.7145611504,243.5790655510,66.1848000000
"Kane",62.9592406545,25.8433200004,54.9637000000
"Kant",-10.6252888043,20.1693805043,30.8507000000
"Kao",-6.7603659298,87.7906847795,34.5408000000
"Kapteyn",-10.8046462890,70.5146344997,49.5129000000
"Karima",-25.9502265059,102.9358748358,3.0483300000
"Karpinskiy",72.6850811672,166.7564323352,91.4030000000
"Karrer",-52.1342277529,217.6903894761,51.3888000000
"Kasper",8.2666358235,122.5046069957,11.2183000000
"Katchalsky",6.0250002388,115.9818193429,32.2985000000
"Kathleen",25.3236753658,359.1802389992,5.3670800000
"Kearons",-11.6378627863,247.0008380507,25.0358000000
"Keeler",-9.8626101653,161.9622987848,158.0660000000
"Kekulé",16.2552082252,221.5094616836,93.4409000000
"Keldysh",51.2303963023,43.6613057368,32.2519000000
"Kepler",8.0924309780,321.9841364188,29.4895000000
"Kepínski",28.5621976934,126.5551557817,31.6691000000
"Khvol'son",-14.1399642991,111.9411145736,55.8768000000
"Kibal'chich",2.7498638244,212.7927382523,91.6666000000
"Kidinnu",35.7400113332,122.8377915124,56.5359000000
"Kies",-26.3113263195,337.3465097221,44.8557000000
"Kiess",-6.4532679216,84.1342666266,68.9947000000
"Kimura",-56.8261511976,118.3273868581,28.2645000000
"Kinau",-60.7632756183,14.8672616649,41.8712000000
"King",5.0389532316,120.4263828644,77.5532000000
"Kira",-17.7215375593,132.7657729382,6.8067000000
"Kirch",39.2509060017,354.3551534875,11.7067000000
"Kircher",-66.9789467072,314.5039250496,71.1971000000
"Kirchhoff",30.3018469305,38.8063592846,24.3804000000
"Kirkwood",68.3464175215,203.2952564624,68.1217000000
"Klaproth",-69.8062979125,333.3408226622,109.5750000000
"Klein",-12.0125722382,2.4812107156,43.4740000000
"Kleymenov",-32.4791257466,219.6076298004,56.4242000000
"Klute",36.9252870280,218.2799930948,77.4670000000
"Knox-Shaw",5.3448295102,80.1579402556,13.4403000000
"Koch",-42.8520398603,150.4876192081,94.7015000000
"Kohlschütter",14.1846085721,153.8960139911,57.1509000000
"Kolhörster",10.7488890131,245.0029602014,78.7784000000
"Komarov",24.6701963188,152.1467058425,83.0683000000
"Kondratyuk",-15.3248898105,115.7080979242,102.9570000000
"Konoplev",-28.2020976979,235.6655440102,27.6740000000
"Konstantinov",19.5207569095,158.3021834334,67.5020000000
"Kopff",-17.4026010955,270.3594443699,40.4887000000
"Korolev",-4.1436833004,202.7821776728,423.4110000000
"Kosberg",-20.4026624657,149.6004174802,13.6019000000
"Kostinskiy",14.1790180694,118.5793124576,75.2266000000
"Kovalevskaya",30.8612524117,230.5649658351,113.7090000000
"Koval'skiy",-21.7417311832,100.9629680235,44.9741000000
"Kozyrev",-47.2843057297,129.5515855116,59.3532000000
"Krafft",16.5467014855,287.3112354703,51.1464000000
"Kramarov",-2.2945689335,261.1658212867,20.1781000000
"Kramers",53.2732796879,231.9993370066,61.5911000000
"Krasnov",-29.9596631045,280.2197664740,39.4921000000
"Krasovskiy",3.8736335657,184.6184243642,63.2536000000
